module_id	genome	completion
module_437	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_6	GCA_030843875.1_ASM3084387v1_genomic	0.6
module_6	EHA01958_bin.190	1.0
module_6	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	0.4
module_6	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	0.8
module_6	GCF_003459965.1_ASM345996v1_genomic	1.0
module_6	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_6	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_6	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_6	GCA_009774835.1_ASM977483v1_genomic	1.0
module_6	EHA03376_bin.12	1.0
module_6	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	0.6
module_6	GCA_008680675.1_ASM868067v1_genomic	1.0
module_6	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_6	EHA03306_bin.55	1.0
module_6	EHA01439_bin.44	0.2
module_6	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_6	EHA00531_bin.1	0.4
module_6	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_28	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	1.0
module_28	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_28	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	1.0
module_28	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_28	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_28	GCF_003475725.1_ASM347572v1_genomic	0.67
module_28	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_28	EHA01281_bin.18	1.0
module_28	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_28	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_28	GCA_022776965.1_ASM2277696v1_genomic	1.0
module_28	GCF_001406015.1_14207_7_71_genomic	1.0
module_28	GCF_001405775.1_13414_6_6_genomic	1.0
module_28	GCA_030843875.1_ASM3084387v1_genomic	0.33
module_28	GCF_002206325.1_ASM220632v2_genomic	0.67
module_28	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	0.33
module_28	GCF_003468605.1_ASM346860v1_genomic	1.0
module_28	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_28	GCA_009774835.1_ASM977483v1_genomic	1.0
module_28	EHA03376_bin.12	0.33
module_28	GCA_008680675.1_ASM868067v1_genomic	1.0
module_28	EHA00531_bin.1	0.33
module_28	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_178	GCA_008679655.1_ASM867965v1_genomic	0.25
module_178	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_178	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	0.25
module_178	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	0.75
module_178	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_178	GCA_003464145.1_ASM346414v1_genomic	1.0
module_178	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_178	GCF_003471825.1_ASM347182v1_genomic	1.0
module_178	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_178	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_178	GCA_030839725.1_ASM3083972v1_genomic	0.5
module_178	GCF_001405775.1_13414_6_6_genomic	1.0
module_178	EHA01958_bin.190	1.0
module_178	GCF_003468605.1_ASM346860v1_genomic	0.75
module_178	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_178	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_178	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_178	EHA00726_bin.13	1.0
module_178	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_178	GCA_014870645.1_ASM1487064v1_genomic	0.75
module_178	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_178	EHA01634_bin.14	1.0
module_178	EHA03161_bin.52	1.0
module_178	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_178	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_178	EHA01845_bin.103	1.0
module_178	GCF_003475725.1_ASM347572v1_genomic	1.0
module_178	GCF_018289335.1_ASM1828933v1_genomic	0.75
module_178	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_178	GCF_003468915.1_ASM346891v1_genomic	1.0
module_178	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_178	EHA01281_bin.18	1.0
module_178	GCF_003464475.1_ASM346447v1_genomic	1.0
module_178	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_178	EHA03349_bin.40	0.5
module_178	GCF_003439415.1_ASM343941v1_genomic	1.0
module_178	GCF_003467575.1_ASM346757v1_genomic	1.0
module_178	GCF_003469715.1_ASM346971v1_genomic	1.0
module_178	GCF_003472045.1_ASM347204v1_genomic	0.75
module_178	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_178	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_178	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	0.75
module_178	GCF_003469775.1_ASM346977v1_genomic	0.75
module_178	GCF_003437495.1_ASM343749v1_genomic	1.0
module_178	GCF_003469235.1_ASM346923v1_genomic	1.0
module_178	EHA03288_bin.14	1.0
module_178	GCA_030842705.1_ASM3084270v1_genomic	1.0
module_178	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_178	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_178	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_178	EHA03351_bin.43	1.0
module_178	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_187	EHA01634_bin.14	0.86
module_187	EHA03161_bin.52	1.0
module_187	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_187	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_187	GCA_003464145.1_ASM346414v1_genomic	1.0
module_187	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_187	GCF_003475725.1_ASM347572v1_genomic	1.0
module_187	GCF_003471825.1_ASM347182v1_genomic	1.0
module_187	GCF_003468915.1_ASM346891v1_genomic	1.0
module_187	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_187	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_187	GCF_003439415.1_ASM343941v1_genomic	1.0
module_187	GCA_030839725.1_ASM3083972v1_genomic	0.95
module_187	GCF_003467575.1_ASM346757v1_genomic	1.0
module_187	GCF_003469715.1_ASM346971v1_genomic	1.0
module_187	GCF_003472045.1_ASM347204v1_genomic	1.0
module_187	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_187	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_187	GCF_003468605.1_ASM346860v1_genomic	1.0
module_187	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_187	EHA04575_bin.10	0.45
module_187	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_187	GCA_030841945.1_ASM3084194v1_genomic	0.55
module_187	GCF_003437495.1_ASM343749v1_genomic	1.0
module_187	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_187	GCF_003469235.1_ASM346923v1_genomic	1.0
module_187	EHA00726_bin.13	1.0
module_187	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_187	GCF_001405935.1_13414_6_56_genomic	0.36
module_187	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_187	EHA03351_bin.43	1.0
module_187	EHA03288_bin.14	1.0
module_208	EHA01845_bin.103	1.0
module_208	GCF_001405775.1_13414_6_6_genomic	1.0
module_208	EHA05111_bin.128	1.0
module_208	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_208	EHA01281_bin.18	1.0
module_325	EHA04680_bin.8	1.0
module_325	EHA03390_bin.20	1.0
module_325	EHA04696_bin.132	1.0
module_325	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_325	EHA05078_bin.42	1.0
module_508	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_508	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_508	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_551	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_551	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_640	GCF_003468605.1_ASM346860v1_genomic	1.0
module_640	GCF_003472045.1_ASM347204v1_genomic	1.0
module_662	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_662	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_194	EHA02500_bin.116	1.0
module_194	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_194	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_194	EHA00928_bin.90	1.0
module_194	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_108	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCA_003464145.1_ASM346414v1_genomic	1.0
module_108	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_108	GCF_003471825.1_ASM347182v1_genomic	1.0
module_108	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	EHA00539_bin.6	1.0
module_108	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCA_030839725.1_ASM3083972v1_genomic	1.0
module_108	GCF_001405775.1_13414_6_6_genomic	1.0
module_108	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_108	GCF_002206325.1_ASM220632v2_genomic	1.0
module_108	EHA01958_bin.190	1.0
module_108	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCF_003468605.1_ASM346860v1_genomic	1.0
module_108	GCA_008679285.1_ASM867928v1_genomic	1.0
module_108	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_108	EHA04696_bin.132	1.0
module_108	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_108	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_108	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_108	EHA04680_bin.8	1.0
module_108	EHA03376_bin.12	0.33
module_108	EHA00726_bin.13	1.0
module_108	EHA00535_bin.6	1.0
module_108	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_108	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_108	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_108	EHA03306_bin.55	0.67
module_108	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_108	EHA05111_bin.128	1.0
module_108	EHA01634_bin.14	1.0
module_108	EHA03161_bin.52	1.0
module_108	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_108	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_108	EHA01845_bin.103	1.0
module_108	GCF_003475725.1_ASM347572v1_genomic	1.0
module_108	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_108	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_108	GCF_003468915.1_ASM346891v1_genomic	1.0
module_108	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_108	EHA01281_bin.18	1.0
module_108	GCF_003464475.1_ASM346447v1_genomic	1.0
module_108	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_108	EHA03349_bin.40	0.67
module_108	GCF_003439415.1_ASM343941v1_genomic	1.0
module_108	GCF_003467575.1_ASM346757v1_genomic	1.0
module_108	GCF_003469715.1_ASM346971v1_genomic	1.0
module_108	GCF_001406015.1_14207_7_71_genomic	1.0
module_108	GCF_003472045.1_ASM347204v1_genomic	1.0
module_108	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_108	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCF_003459965.1_ASM345996v1_genomic	1.0
module_108	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCF_020687325.1_ASM2068732v1_genomic	1.0
module_108	GCF_003469775.1_ASM346977v1_genomic	0.67
module_108	GCF_003437495.1_ASM343749v1_genomic	1.0
module_108	GCF_003469235.1_ASM346923v1_genomic	1.0
module_108	GCA_009774835.1_ASM977483v1_genomic	1.0
module_108	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_108	GCA_030842705.1_ASM3084270v1_genomic	1.0
module_108	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_108	EHA03390_bin.20	1.0
module_108	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_108	EHA03351_bin.43	1.0
module_108	EHA03288_bin.14	1.0
module_108	EHA05078_bin.42	1.0
module_346	EHA03390_bin.20	1.0
module_346	GCA_008679655.1_ASM867965v1_genomic	1.0
module_602	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_602	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_602	GCF_018288975.1_ASM1828897v1_genomic	0.5
module_602	GCF_003437495.1_ASM343749v1_genomic	1.0
module_602	GCF_003467575.1_ASM346757v1_genomic	1.0
module_602	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_602	GCF_003464475.1_ASM346447v1_genomic	1.0
module_609	GCF_003469235.1_ASM346923v1_genomic	1.0
module_609	GCF_003439415.1_ASM343941v1_genomic	1.0
module_609	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_609	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_647	GCF_003469715.1_ASM346971v1_genomic	1.0
module_647	GCF_003469775.1_ASM346977v1_genomic	1.0
module_217	EHA01845_bin.103	1.0
module_217	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_217	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_217	EHA01281_bin.18	1.0
module_217	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_217	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_217	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_217	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_217	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_217	GCF_001405775.1_13414_6_6_genomic	1.0
module_217	EHA05111_bin.128	1.0
module_229	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_229	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	1.0
module_229	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_229	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	0.33
module_229	EHA01845_bin.103	1.0
module_229	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_229	EHA05111_bin.128	1.0
module_229	EHA01281_bin.18	1.0
module_229	EHA03376_bin.12	0.5
module_229	GCA_030844325.1_ASM3084432v1_genomic	0.67
module_229	GCA_030842705.1_ASM3084270v1_genomic	1.0
module_229	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_229	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_229	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_229	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_229	GCF_001405775.1_13414_6_6_genomic	1.0
module_229	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_367	GCA_009774835.1_ASM977483v1_genomic	0.33
module_367	EHA04680_bin.8	1.0
module_367	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	1.0
module_367	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_367	GCF_003469715.1_ASM346971v1_genomic	1.0
module_367	GCF_001406015.1_14207_7_71_genomic	1.0
module_367	GCF_003475725.1_ASM347572v1_genomic	1.0
module_367	GCF_003469775.1_ASM346977v1_genomic	1.0
module_367	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_487	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_487	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_36	GCA_030843875.1_ASM3084387v1_genomic	1.0
module_36	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_36	GCF_003459965.1_ASM345996v1_genomic	1.0
module_36	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_36	GCF_003475725.1_ASM347572v1_genomic	1.0
module_36	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_36	GCF_003468915.1_ASM346891v1_genomic	1.0
module_36	GCF_003469235.1_ASM346923v1_genomic	1.0
module_36	EHA00539_bin.6	1.0
module_36	GCA_958416885.1_ERR9354025_bin.52_MetaWRAP_v1.3_MAG_genomic	1.0
module_36	GCA_958432605.1_SRR22541667_bin.32_MetaWRAP_v1.3_MAG_genomic	1.0
module_36	GCF_003467575.1_ASM346757v1_genomic	1.0
module_36	EHA00531_bin.1	1.0
module_126	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	0.25
module_126	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_126	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_126	GCA_958440685.1_ERR4918969_bin.9_MetaWRAP_v1.3_MAG_genomic	1.0
module_126	GCA_003464145.1_ASM346414v1_genomic	1.0
module_126	GCF_012843465.1_ASM1284346v1_genomic	1.0
module_126	GCF_003471825.1_ASM347182v1_genomic	1.0
module_126	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_126	EHA00539_bin.6	0.25
module_126	GCA_030839725.1_ASM3083972v1_genomic	1.0
module_126	GCF_001405775.1_13414_6_6_genomic	1.0
module_126	GCF_002206325.1_ASM220632v2_genomic	1.0
module_126	GCA_959606485.1_SRR16244384_bin.5_MetaWRAP_v1.3_MAG_genomic	1.0
module_126	GCF_003468605.1_ASM346860v1_genomic	1.0
module_126	GCA_008679285.1_ASM867928v1_genomic	1.0
module_126	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_126	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	0.5
module_126	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_126	GCA_030841945.1_ASM3084194v1_genomic	1.0
module_126	GCA_020809955.1_ASM2080995v1_genomic	1.0
module_126	EHA00726_bin.13	1.0
module_126	GCA_030844325.1_ASM3084432v1_genomic	1.0
module_126	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_126	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_126	EHA05111_bin.128	1.0
module_126	EHA01634_bin.14	1.0
module_126	EHA03161_bin.52	1.0
module_126	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_126	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_126	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_126	EHA01845_bin.103	1.0
module_126	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_126	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_126	EHA01281_bin.18	1.0
module_126	GCF_003464475.1_ASM346447v1_genomic	1.0
module_126	EHA03349_bin.40	1.0
module_126	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_126	GCF_003439415.1_ASM343941v1_genomic	1.0
module_126	GCF_003469715.1_ASM346971v1_genomic	1.0
module_126	GCF_003472045.1_ASM347204v1_genomic	1.0
module_126	GCA_022771305.1_ASM2277130v1_genomic	1.0
module_126	GCA_958371025.1_SRR17798044_bin.10_MetaWRAP_v1.3_MAG_genomic	1.0
module_126	EHA04575_bin.10	1.0
module_126	GCA_959026965.1_SRR20881986_bin.33_MetaWRAP_v1.3_MAG_genomic	0.5
module_126	GCF_003437495.1_ASM343749v1_genomic	1.0
module_126	GCF_018587995.1_ASM1858799v1_genomic	1.0
module_126	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_126	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_126	EHA03351_bin.43	1.0
module_126	EHA03288_bin.14	1.0
module_396	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_396	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_396	GCF_003469715.1_ASM346971v1_genomic	1.0
module_396	GCA_003464145.1_ASM346414v1_genomic	1.0
module_396	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_72	GCA_014870645.1_ASM1487064v1_genomic	1.0
module_72	GCF_003459965.1_ASM345996v1_genomic	1.0
module_72	GCA_003464145.1_ASM346414v1_genomic	1.0
module_72	EHA00531_bin.1	1.0
module_72	GCF_018289335.1_ASM1828933v1_genomic	1.0
module_72	GCF_003472045.1_ASM347204v1_genomic	1.0
module_72	GCF_003469775.1_ASM346977v1_genomic	0.83
module_72	GCF_029369685.1_ASM2936968v1_genomic	1.0
module_162	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_162	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_162	GCA_003464145.1_ASM346414v1_genomic	1.0
module_162	GCF_003471825.1_ASM347182v1_genomic	1.0
module_162	GCA_958435695.1_SRR18940298_bin.11_MetaWRAP_v1.3_MAG_genomic	1.0
module_162	GCF_003464475.1_ASM346447v1_genomic	1.0
module_162	GCF_003439415.1_ASM343941v1_genomic	1.0
module_162	GCF_003469715.1_ASM346971v1_genomic	1.0
module_162	GCF_022835335.1_ASM2283533v1_genomic	1.0
module_162	EHA04575_bin.10	0.71
module_162	GCA_022774455.1_ASM2277445v1_genomic	1.0
module_162	GCF_003437495.1_ASM343749v1_genomic	1.0
module_162	EHA00726_bin.13	1.0
module_162	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_162	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_162	EHA03351_bin.43	0.57
module_162	EHA03288_bin.14	0.57
module_242	EHA04588_bin.13	0.75
module_242	GCA_008679655.1_ASM867965v1_genomic	1.0
module_242	GCA_958404515.1_ERR9492504_bin.8_MetaWRAP_v1.3_MAG_genomic	1.0
module_242	GCA_958416015.1_ERR10960865_bin.15_MetaWRAP_v1.3_MAG_genomic	1.0
module_242	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_242	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_242	EHA03376_bin.12	1.0
module_242	GCA_030839525.1_ASM3083952v1_genomic	1.0
module_242	EHA01439_bin.44	1.0
module_242	GCF_001405935.1_13414_6_56_genomic	1.0
module_417	GCF_018288975.1_ASM1828897v1_genomic	1.0
module_417	GCF_018292145.1_ASM1829214v1_genomic	1.0
module_417	GCA_003464145.1_ASM346414v1_genomic	1.0
module_417	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_417	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_417	GCF_003471825.1_ASM347182v1_genomic	1.0
module_466	GCA_009774835.1_ASM977483v1_genomic	1.0
module_466	GCA_959026225.1_SRR13494490_bin.7_MetaWRAP_v1.3_MAG_genomic	1.0
module_466	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_466	GCA_959023275.1_DRR221348_bin.3_MetaWRAP_v1.3_MAG_genomic	1.0
module_530	GCA_030843875.1_ASM3084387v1_genomic	1.0
module_530	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_572	GCF_001406015.1_14207_7_71_genomic	1.0
module_572	GCA_958447325.1_ERR4316497_bin.13_MetaWRAP_v1.3_MAG_genomic	1.0
module_601	GCF_003468605.1_ASM346860v1_genomic	1.0
module_601	GCF_018784195.1_ASM1878419v1_genomic	1.0
module_601	GCF_003439415.1_ASM343941v1_genomic	1.0
module_601	GCF_003469715.1_ASM346971v1_genomic	1.0
module_601	GCF_018289335.1_ASM1828933v1_genomic	0.4
module_601	GCF_003471825.1_ASM347182v1_genomic	0.8
module_601	GCF_003437495.1_ASM343749v1_genomic	1.0
module_32	EHA00531_bin.1	1.0
module_32	GCF_003472045.1_ASM347204v1_genomic	1.0
module_2	GCA_030842445.1_ASM3084244v1_genomic	0.083
module_2	GCA_958445425.1_ERR9610044_bin.23_MetaWRAP_v1.3_MAG_genomic	0.92
module_2	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_2	GCA_958422645.1_ERR9762696_bin.1_MetaWRAP_v1.3_MAG_genomic	0.25
module_2	GCA_958413795.1_ERR9578301_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_2	EHA01845_bin.103	1.0
module_2	GCF_003475725.1_ASM347572v1_genomic	1.0
module_2	GCF_018784125.1_ASM1878412v1_genomic	1.0
module_2	GCF_003471825.1_ASM347182v1_genomic	0.083
module_2	GCF_003468915.1_ASM346891v1_genomic	1.0
module_2	GCA_025757725.1_ASM2575772v1_genomic	1.0
module_2	EHA01281_bin.18	1.0
module_2	GCA_030844705.1_ASM3084470v1_genomic	1.0
module_2	GCA_958427815.1_ERR9762699_bin.64_MetaWRAP_v1.3_MAG_genomic	0.92
module_2	GCF_003467575.1_ASM346757v1_genomic	1.0
module_2	GCF_001406015.1_14207_7_71_genomic	0.75
module_2	GCF_001405775.1_13414_6_6_genomic	0.92
module_2	GCA_030843875.1_ASM3084387v1_genomic	1.0
module_2	GCF_003468605.1_ASM346860v1_genomic	1.0
module_2	GCA_022784765.1_ASM2278476v1_genomic	1.0
module_2	GCF_003437495.1_ASM343749v1_genomic	0.083
module_2	GCF_003469235.1_ASM346923v1_genomic	1.0
module_2	GCA_009774835.1_ASM977483v1_genomic	1.0
module_2	EHA03376_bin.12	1.0
module_2	EHA00531_bin.1	1.0
module_2	GCA_959600655.1_SRR16280015_bin.44_MetaWRAP_v1.3_MAG_genomic	1.0
module_2	GCF_019733675.1_ASM1973367v1_genomic	1.0
module_2	EHA05111_bin.128	1.0
module_39	GCF_003469235.1_ASM346923v1_genomic	1.0
module_39	EHA00531_bin.1	1.0
module_157	GCA_008679655.1_ASM867965v1_genomic	1.0
module_157	GCF_022835355.1_ASM2283535v1_genomic	1.0
module_157	GCA_030842445.1_ASM3084244v1_genomic	1.0
module_157	GCA_959028115.1_ERR10149225_bin.6_MetaWRAP_v1.3_MAG_genomic	1.0
module_157	GCF_018784195.1_ASM1878419v1_genomic	0.75
